address,city,zip,beds,baths,sqft,year,saleprice,zestimate,rent,type,hoa,tax,apprec,url
,atlanta,30317,4.0,2.0,2206,1955.0,275000,"['""zestimate"":338283']","['""rentZestimate"":1700']",single family,[],"2017 $1,026 +32.9% $96,280 +24.4%","$356,449 (+5.4 %)",https://www.zillow.com/homedetails/381-Hooper-St-SE-Atlanta-GA-30317/14457663_zpid/
,atlanta,30318,2.0,2.0,--,1971.0,179900,"['""zestimate"":207578']","['""rentZestimate"":1500']",condo,"['HOA Fee"",""factValue"":""$30']",,+$541 (+0.3 %),https://www.zillow.com/homedetails/1150-Collier-Rd-NW-APT-A1-Atlanta-GA-30318/2088072014_zpid/
,atlanta,30311,3.0,2.0,1324,1959.0,219900,"['""zestimate"":119669']","['""rentZestimate"":1115']",single family,[],"2017 $1,508 +44% $12,560 --","$133,790 (+11.8 %)",https://www.zillow.com/homedetails/2442-Maxwell-Dr-SW-Atlanta-GA-30311/35867212_zpid/
,atlanta,30331,,,,,243900,"['""zestimate"":238579']","['""rentZestimate"":1695']","hours: monday- thursday: 11am-6pm, friday by appointment only.saturday is 10am-6pm, sunday:",[],,-$804 (-0.3 %),https://www.zillow.com/community/cambridge-meadows/2087935177_zpid/
,atlanta,30309,2.0,2.0,1007,1992.0,345000,"['""zestimate"":338213']","['""rentZestimate"":2100']",condo,"['HOA Fee"",""factValue"":""$32']","2017 $4,595 +39.1% $75,600 --","$356,578 (+5.4 %)",https://www.zillow.com/homedetails/199-14th-St-NE-APT-1608-Atlanta-GA-30309/35898408_zpid/
,atlanta,30331,3.0,2.0,--,1960.0,154000,"['""zestimate"":159327']","['""rentZestimate"":1296']",single family,[],"2017 $506 +6.7% $19,800 --","$170,464 (+7.0 %)",https://www.zillow.com/homedetails/3570-Hogan-Rd-SW-Atlanta-GA-30331/35874251_zpid/
,atlanta,30331,,,,,294990,"['""zestimate"":237671']","['""rentZestimate"":1800']","mon - thur: 10am - 6pm, fri - : 12pm - 6pm, sat - : 10am - 6pm, sun - : 12pm - 6pm",[],,+$626 (+0.3 %),https://www.zillow.com/community/summit-at-stonewall-tell/2087814345_zpid/
,atlanta,30311,4.0,2.5,2158,1962.0,258000,"['""zestimate"":231167']","['""rentZestimate"":1500']",single family,[],"2017 $1,591 +43.1% $14,720 --","-$1,572 (-0.7 %)",https://www.zillow.com/homedetails/1525-Venetian-Dr-SW-Atlanta-GA-30311/35848655_zpid/
,atlanta,30331,,,,,299990,"['""zestimate"":278716']","['""rentZestimate"":1800']",appt. only: monday - fridaysaturday 10am-6pmsunday 1pm-6pm,[],,-$367 (-0.1 %),https://www.zillow.com/community/bedford-estates/2093731579_zpid/
,atlanta,30324,2.0,2.0,1504,1985.0,318500,"['""zestimate"":299250']","['""rentZestimate"":1819']",condo,[],,"$312,208 (+4.3 %)",https://www.zillow.com/homedetails/3201-Lenox-Rd-NE-Atlanta-GA-30324/35938842_zpid/
,atlanta,30310,4.0,4.0,1239,1974.0,249900,"['""zestimate"":241534']","['""rentZestimate"":1395']",single family,[],"2017 $2,281 +70.2% $20,000 --","$274,455 (+13.6 %)",https://www.zillow.com/homedetails/788-Tift-Ave-SW-Atlanta-GA-30310/35831639_zpid/
,atlanta,30310,4.0,2.0,1200,2005.0,180000,"['""zestimate"":160018']","['""rentZestimate"":1300']",single family,[],"2017 $589 +17.4% $14,880 --","-$1,914 (-1.2 %)",https://www.zillow.com/homedetails/530-Mary-St-SW-Atlanta-GA-30310/71753951_zpid/
,atlanta,30310,2.0,,1781,1948.0,155000,"['""zestimate"":238897']","['""rentZestimate"":1350']",single family,[],"2017 $393 +8.8% $11,640 --","$264,029 (+10.5 %)",https://www.zillow.com/homedetails/491-Glendalough-Pl-SW-Atlanta-GA-30310/35846808_zpid/
,atlanta,30311,,,,,196700,"['""zestimate"":167664']","['""rentZestimate"":1350']",monday-tuesday 11-6;wednesday 1-6;thursday- saturday 11-6;sunday 1-6;,[],,+$100 (+0.1 %),https://www.zillow.com/community/cascade-parc/2091305603_zpid/
,atlanta,30331,3.0,2.0,2150,2005.0,195000,"['""zestimate"":196472']","['""rentZestimate"":1550']",single family,"['HOA Fee"",""factValue"":""$30']","2017 $2,271 +63.2% $55,720 --","$210,048 (+6.9 %)",https://www.zillow.com/homedetails/2616-Waterdale-Rd-SW-Atlanta-GA-30331/71756846_zpid/
,atlanta,30310,3.0,2.0,1500,1945.0,225000,"['""zestimate"":181406']","['""rentZestimate"":1150']",single family,[],"2017 $1,979 +175.2% $5,560 --","$200,254 (+10.4 %)",https://www.zillow.com/homedetails/1078-Peeples-St-SW-Atlanta-GA-30310/35836105_zpid/
,atlanta,30315,4.0,4.0,2444,2019.0,283000,"['""zestimate"":245737']",[],single family,[],"2017 $424 +90.6% $3,160 --",Unavailable,https://www.zillow.com/homedetails/164-Preston-Ln-SW-Atlanta-GA-30315/171430290_zpid/
,atlanta,30318,3.0,2.0,1280,1968.0,199800,"['""zestimate"":139998']","['""rentZestimate"":1240']",single family,[],"2017 $1,044 +10.4% $10,880 --","$159,220 (+13.7 %)",https://www.zillow.com/homedetails/713-Church-St-NW-Atlanta-GA-30318/35864639_zpid/
,atlanta,30315,3.0,3.0,1972,2004.0,239000,"['""zestimate"":246632']","['""rentZestimate"":1600']",single family,[],"2017 $1,509 +84.1% $24,440 --","$267,448 (+8.4 %)",https://www.zillow.com/homedetails/787-Cooper-St-SW-Atlanta-GA-30315/65441721_zpid/
,atlanta,30327,2.0,2.0,1200,1968.0,193900,"['""zestimate"":188956']","['""rentZestimate"":1700']",condo,"['HOA Fee"",""factValue"":""$34']","2017 $1,444 +130.4% $42,400 --","$202,958 (+7.4 %)",https://www.zillow.com/homedetails/91-La-Rue-Pl-NW-Atlanta-GA-30327/35915411_zpid/
,atlanta,30314,4.0,2.0,1296,1945.0,200000,"['""zestimate"":196775']","['""rentZestimate"":1350']",single family,[],"2017 $1,059 +1.2% $13,200 --","$222,356 (+13.0 %)",https://www.zillow.com/homedetails/226-Scott-St-NW-Atlanta-GA-30314/35844513_zpid/
,atlanta,30310,2.0,,928,1950.0,199000,"['""zestimate"":214516']","['""rentZestimate"":1095']",single family,[],"2017 $603 -60.6% $24,440 +142.5%","$237,619 (+10.8 %)",https://www.zillow.com/homedetails/517-Westmeath-Dr-SW-Atlanta-GA-30310/35846730_zpid/
,atlanta,30331,4.0,3.0,1518,2005.0,220000,"['""zestimate"":115483']","['""rentZestimate"":1250']",single family,[],"2017 $1,835 +38% $19,320 --","+$5,585 (+5.1 %)",https://www.zillow.com/homedetails/2243-Butner-Rd-SW-Atlanta-GA-30331/69365581_zpid/
,atlanta,30309,2.0,2.0,1030,2004.0,307000,"['""zestimate"":483245']",[],condo,"['HOA Fee"",""factValue"":""$45']",,Unavailable,https://www.zillow.com/homedetails/2255-Peachtree-Rd-NE-UNIT-420-Atlanta-GA-30309/2085961559_zpid/
,atlanta,30312,3.0,3.0,1440,2005.0,219900,"['""zestimate"":219725']","['""rentZestimate"":1650']",single family,[],"2017 $2,077 +59.7% $19,600 --","$235,655 (+7.2 %)",https://www.zillow.com/homedetails/632-Smith-St-SW-Atlanta-GA-30312/69346545_zpid/
,atlanta,30311,3.0,,1220,1954.0,185000,"['""zestimate"":180777']","['""rentZestimate"":1250']",single family,[],"2017 $1,610 +34.3% $15,240 --","$205,489 (+13.7 %)",https://www.zillow.com/homedetails/1825-Dodson-Dr-SW-Atlanta-GA-30311/35866937_zpid/
,atlanta,30311,3.0,2.0,--,1960.0,159900,"['""zestimate"":109528']","['""rentZestimate"":1100']",single family,[],"2017 $403 +6.6% $11,760 --","$125,114 (+14.2 %)",https://www.zillow.com/homedetails/2558-Bonnybrook-Dr-SW-Atlanta-GA-30311/35867084_zpid/
,atlanta,30315,3.0,3.0,1649,2018.0,279900,"['""zestimate"":165098']",[],single family,[],"2017 $634 +33% $2,480 --","+$1,748 (+1.1 %)",https://www.zillow.com/homedetails/136-Hillside-Ave-SE-Atlanta-GA-30315/171428293_zpid/
,atlanta,30331,5.0,3.0,--,2017.0,314725,"['""zestimate"":270606']","['""rentZestimate"":1500']",single family,[],,Unavailable,https://www.zillow.com/homedetails/2356-Red-Hibiscus-Ct-47-Atlanta-GA-30331/2086232286_zpid/
,atlanta,30310,3.0,3.0,1494,2006.0,209900,"['""zestimate"":218631']","['""rentZestimate"":1650']",single family,[],"2017 $2,051 +59.5% $19,280 --","$249,830 (+14.3 %)",https://www.zillow.com/homedetails/670-Smith-St-SW-Atlanta-GA-30310/69346566_zpid/
,atlanta,30331,3.0,,1000,1960.0,134900,"['""zestimate"":98054']","['""rentZestimate"":1250']",single family,[],"2017 $1,257 +19.1% $13,200 --","+$20,477 (+26.4 %)",https://www.zillow.com/homedetails/832-Bolton-Rd-NW-Atlanta-GA-30331/35871930_zpid/
,atlanta,30311,3.0,2.0,1020,1950.0,224999,"['""zestimate"":191648']","['""rentZestimate"":1095']",single family,[],"2017 $1,187 +61.6% $5,976 -0.1%","-$2,739 (-1.4 %)",https://www.zillow.com/homedetails/1433-Westmont-Rd-SW-Atlanta-GA-30311/35848668_zpid/
,atlanta,30315,3.0,2.0,1300,1952.0,255500,"['""zestimate"":110900']","['""rentZestimate"":1300']",single family,[],"2017 $1,116 +104.2% $26,920 --","+$8,015 (+7.8 %)",https://www.zillow.com/homedetails/1690-Woodland-Ave-SE-Atlanta-GA-30315/35889436_zpid/
,atlanta,30331,3.0,2.0,2103,1994.0,189000,"['""zestimate"":186337']","['""rentZestimate"":1535']",single family,[],"2017 $1,875 +42507.5% $46,000 --","$198,244 (+6.4 %)",https://www.zillow.com/homedetails/1890-Enon-Pines-Dr-SW-Atlanta-GA-30331/35888432_zpid/
,atlanta,30310,3.0,,1100,1945.0,158000,"['""zestimate"":123268']","['""rentZestimate"":1050']",single family,[],"2017 $908 +13.7% $7,480 --","$135,077 (+9.6 %)",https://www.zillow.com/homedetails/1085-Osborne-St-SW-Atlanta-GA-30310/35837471_zpid/
,atlanta,30318,4.0,2.0,1381,1960.0,224900,"['""zestimate"":97249']","['""rentZestimate"":1286']",single family,[],"2017 $1,110 -2.4% $15,080 -9.8%","$109,590 (+12.7 %)",https://www.zillow.com/homedetails/2567-Abner-Pl-NW-Atlanta-GA-30318/35922615_zpid/
,atlanta,30331,,,,,319990,"['""zestimate"":322287']","['""rentZestimate"":2065']",appt. only: monday - fridaysaturday 10am-6pmsunday 1pm-6pm,[],,"-$5,604 (-1.7 %)",https://www.zillow.com/community/bedford-estates/2093731574_zpid/
,atlanta,30314,3.0,2.0,1701,1945.0,125500,"['""zestimate"":149319']","['""rentZestimate"":1300']",single family,[],"2017 $779 +10.7% $5,200 --","-$5,262 (-3.4 %)",https://www.zillow.com/homedetails/1061-Ashby-Grv-SW-Atlanta-GA-30314/35834957_zpid/
,atlanta,30312,2.0,2.0,960,1987.0,210000,"['""zestimate"":205007']","['""rentZestimate"":1675']",condo,[],"2017 $1,322 +77.7% $44,840 --","$218,291 (+6.5 %)",https://www.zillow.com/homedetails/764-Mcgill-Pl-NE-Atlanta-GA-30312/35879631_zpid/
,atlanta,30310,3.0,2.0,1346,1949.0,289900,"['""zestimate"":288592']","['""rentZestimate"":1350']",single family,[],"2017 $1,820 +73.3% $13,200 --","$324,147 (+12.3 %)",https://www.zillow.com/homedetails/1348-Westboro-Dr-SW-Atlanta-GA-30310/35842365_zpid/
,atlanta,30310,3.0,2.0,1476,1955.0,309900,"['""zestimate"":262671']","['""rentZestimate"":1395']",single family,[],"2017 $1,601 +236.1% $17,880 --","$296,713 (+13.0 %)",https://www.zillow.com/homedetails/1967-Handley-Ave-SW-Atlanta-GA-30310/35854842_zpid/
,atlanta,30312,2.0,2.0,--,1987.0,247900,"['""zestimate"":248333']","['""rentZestimate"":1750']",condo,"['HOA Fee"",""factValue"":""$27']","2017 $1,845 +61.4% $54,080 --","$266,536 (+7.3 %)",https://www.zillow.com/homedetails/654-Mcgill-Pl-NE-Atlanta-GA-30312/35879681_zpid/
,atlanta,30311,4.0,4.0,2800,1949.0,345000,"['""zestimate"":300462']","['""rentZestimate"":1365']",single family,[],"2017 $5,087 +256.4% $18,760 -13.1%","$337,960 (+12.5 %)",https://www.zillow.com/homedetails/1195-Cahaba-Dr-SW-Atlanta-GA-30311/35854272_zpid/
,atlanta,30315,2.0,2.0,1322,1945.0,244999,"['""zestimate"":247521']","['""rentZestimate"":1395']",single family,[],"2017 $3,266 +238.1% $11,120 --","$277,323 (+12.0 %)",https://www.zillow.com/homedetails/392-Elvira-St-SE-Atlanta-GA-30315/35876941_zpid/
,atlanta,30310,4.0,3.0,1295,1945.0,275000,"['""zestimate"":273197']","['""rentZestimate"":1550']",single family,[],"2017 $1,866 +64.6% $14,680 --","+$4,821 (+1.8 %)",https://www.zillow.com/homedetails/1636-Alvarado-Ter-SW-Atlanta-GA-30310/35847512_zpid/
,atlanta,30314,3.0,,1400,1955.0,141000,"['""zestimate"":135137']","['""rentZestimate"":1200']",single family,[],"2017 $1,122 +135.6% $6,760 --","+$16,219 (+13.6 %)",https://www.zillow.com/homedetails/16-Wadley-St-NW-Atlanta-GA-30314/35857536_zpid/
,atlanta,30316,3.0,3.0,1867,2018.0,339593,"['""zestimate"":341920']","['""rentZestimate"":2100']",townhouse,[],,"+$12,801 (+3.9 %)",https://www.zillow.com/homedetails/1325-Heights-Park-Dr-SE-19-Atlanta-GA-30316/2086626638_zpid/
,atlanta,30315,3.0,2.0,1584,2001.0,245000,"['""zestimate"":240464']","['""rentZestimate"":1650']",single family,[],"2017 $2,224 +341.8% $21,120 --","$272,927 (+13.5 %)",https://www.zillow.com/homedetails/777-Pryor-St-SW-Atlanta-GA-30315/65441733_zpid/
,atlanta,30307,2.0,,840,1951.0,220000,"['""zestimate"":218522']","['""rentZestimate"":1425']",condo,[],"2017 $83 -56.9% $56,480 +7.6%","$242,188 (+10.8 %)",https://www.zillow.com/homedetails/554-Goldsboro-Rd-NE-Atlanta-GA-30307/97982276_zpid/
,atlanta,30331,,,,,263900,"['""zestimate"":244756']","['""rentZestimate"":1700']","hours: monday- thursday: 11am-6pm, friday by appointment only.saturday is 10am-6pm, sunday:",[],,"-$5,604 (-2.2 %)",https://www.zillow.com/community/cambridge-meadows/2087935172_zpid/
,atlanta,30310,8.0,2.0,1400,1950.0,139999,"['""zestimate"":130657']","['""rentZestimate"":1300']",single family,[],,"-$39,249 (-23.1 %)",https://www.zillow.com/homedetails/1767-Cahoon-St-SW-1767-Atlanta-GA-30310/2086654401_zpid/
,atlanta,30331,4.0,3.0,--,2019.0,259500,"['""zestimate"":248841']","['""rentZestimate"":1395']",single family,[],,Unavailable,https://www.zillow.com/homedetails/5275-Binford-Pl-SW-Atlanta-GA-30331/2086536860_zpid/
,brookhaven,30319,2.0,2.0,1160,1995.0,268000,"['""zestimate"":267951']","['""rentZestimate"":1800']",condo,[],,"-$248,003 (-48.1 %)",https://www.zillow.com/homedetails/3777-Peachtree-Rd-NE-APT-1713-Brookhaven-GA-30319/2093797863_zpid/
,atlanta,30311,3.0,4.0,2024,1955.0,235000,"['""zestimate"":218996']","['""rentZestimate"":1573']",single family,[],"2017 $2,503 +41.6% $27,720 --","$228,610 (+4.4 %)",https://www.zillow.com/homedetails/1401-Adams-Dr-SW-Atlanta-GA-30311/35869994_zpid/
,atlanta,30311,3.0,2.0,1332,1950.0,279000,"['""zestimate"":178985']","['""rentZestimate"":1249']",single family,[],"2017 $1,349 +33.9% $11,640 --","$198,208 (+10.7 %)",https://www.zillow.com/homedetails/1438-Centra-Villa-Dr-SW-Atlanta-GA-30311/35854106_zpid/
,atlanta,30317,4.0,2.0,1712,1948.0,324900,"['""zestimate"":401845']","['""rentZestimate"":1835']",single family,[],"2017 $63 -82.9% $129,760 +15%","$417,195 (+3.8 %)",https://www.zillow.com/homedetails/150-Rockyford-Rd-NE-Atlanta-GA-30317/14470131_zpid/
,atlanta,30331,5.0,3.0,--,2018.0,216700,"['""zestimate"":216498']",[],single family,"['HOA Fee"",""factValue"":""$16']","2017 $309 -3% $5,360 -46.6%","+$6,038 (+2.9 %)",https://www.zillow.com/homedetails/3812-Hempstead-Way-Atlanta-GA-30331/171484742_zpid/
,atlanta,30310,2.0,2.0,1085,1949.0,225000,"['""zestimate"":219272']","['""rentZestimate"":1250']",single family,[],"2017 $1,649 +88.7% $9,200 --","+$21,762 (+11.0 %)",https://www.zillow.com/homedetails/1336-Beecher-St-SW-Atlanta-GA-30310/35842326_zpid/
,atlanta,30315,3.0,2.0,1432,1955.0,215000,"['""zestimate"":198969']","['""rentZestimate"":1360']",single family,[],"2017 $862 +75.7% $9,720 --",-$61 (-0.0 %),https://www.zillow.com/homedetails/2431-Springdale-Rd-SW-Atlanta-GA-30315/35829121_zpid/
,atlanta,30331,5.0,4.0,3272,2017.0,295000,"['""zestimate"":278865']",[],single family,"['HOA Fee"",""factValue"":""$41']","2017 $2,312 +759.8% $8,000 --",Unavailable,https://www.zillow.com/homedetails/2751-Dayview-Ln-Atlanta-GA-30331/171499904_zpid/
,atlanta,30310,3.0,2.0,1500,1950.0,275900,"['""zestimate"":279483']","['""rentZestimate"":1300']",single family,[],"2017 $606 -0.9% $3,000 --","-$3,066 (-1.1 %)",https://www.zillow.com/homedetails/1449-Richland-Rd-SW-Atlanta-GA-30310/35842287_zpid/
,atlanta,30318,3.0,2.0,1104,1952.0,219000,"['""zestimate"":147827']","['""rentZestimate"":1600']",single family,[],"2017 $1,220 -2.1% $14,560 -27.3%","+$10,800 (+7.9 %)",https://www.zillow.com/homedetails/1976-Baker-Rd-NW-Atlanta-GA-30318/35856043_zpid/
,atlanta,30310,4.0,3.0,3248,1962.0,250000,"['""zestimate"":284672']","['""rentZestimate"":1550']",multi family,[],,"$324,555 (+14.0 %)",https://www.zillow.com/homedetails/1637-Emerald-Ave-SW-Atlanta-GA-30310/35846766_zpid/
,atlanta,30311,3.0,2.0,1400,1960.0,142000,"['""zestimate"":138870']","['""rentZestimate"":1250']",single family,[],"2017 $1,599 +35.7% $15,720 --","$157,937 (+13.7 %)",https://www.zillow.com/homedetails/2198-Star-Mist-Dr-SW-Atlanta-GA-30311/35869360_zpid/
,atlanta,30313,2.0,2.0,1196,2006.0,245000,"['""zestimate"":228509']","['""rentZestimate"":2025']",condo,[],,"-$2,679 (-1.2 %)",https://www.zillow.com/homedetails/(undisclosed-Address)-Atlanta-GA-30313/2086574744_zpid/
,atlanta,30310,2.0,,1191,1954.0,150000,"['""zestimate"":202317']","['""rentZestimate"":1300']",single family,[],"2017 $1,071 -2.3% $13,920 --","$223,621 (+10.5 %)",https://www.zillow.com/homedetails/1599-Brewer-Blvd-SW-Atlanta-GA-30310/35829868_zpid/
,atlanta,30331,4.0,2.0,1501,1963.0,189900,"['""zestimate"":181521']","['""rentZestimate"":1350']",single family,[],"2017 $2,218 +79.9% $16,000 --","$204,374 (+12.6 %)",https://www.zillow.com/homedetails/1809-King-Alfred-Dr-SW-Atlanta-GA-30331/35887081_zpid/
,atlanta,30311,4.0,3.0,1464,1960.0,144900,"['""zestimate"":148406']","['""rentZestimate"":1200']",single family,[],"2017 $1,826 +33.9% $17,280 --","-$5,234 (-3.4 %)",https://www.zillow.com/homedetails/2106-Golden-Dawn-Dr-SW-Atlanta-GA-30311/35869339_zpid/
,atlanta,30318,3.0,2.0,1150,1950.0,159999,"['""zestimate"":130994']","['""rentZestimate"":1100']",single family,[],"2017 $889 +1.6% $8,920 --","+$2,861 (+2.2 %)",https://www.zillow.com/homedetails/2599-Godfrey-Dr-NW-Atlanta-GA-30318/35863830_zpid/
,atlanta,30316,2.0,,919,1947.0,155000,"['""zestimate"":181757']","['""rentZestimate"":1125']",single family,[],"2017 $254 +50% $38,480 +126.4%","$203,004 (+11.7 %)",https://www.zillow.com/homedetails/1827-Flat-Shoals-Rd-SE-Atlanta-GA-30316/14447112_zpid/
,atlanta,30311,3.0,,1072,1945.0,175000,"['""zestimate"":162095']","['""rentZestimate"":1150']",single family,[],"2017 $947 -0.3% $10,760 --","$182,730 (+12.7 %)",https://www.zillow.com/homedetails/1788-Campbellton-Rd-SW-Atlanta-GA-30311/35849185_zpid/
,atlanta,30315,3.0,,1116,1945.0,225000,"['""zestimate"":198250']","['""rentZestimate"":1295']",single family,[],"2017 $2,442 +197.3% $7,992 +0%","+$34,688 (+21.2 %)",https://www.zillow.com/homedetails/1360-Gault-St-SE-Atlanta-GA-30315/35877000_zpid/
,atlanta,30331,3.0,2.0,925,1961.0,134900,"['""zestimate"":103854']","['""rentZestimate"":1250']",single family,[],"2017 $932 +8.4% $8,480 --","$113,533 (+9.3 %)",https://www.zillow.com/homedetails/3685-Bolfair-Dr-NW-Atlanta-GA-30331/35854331_zpid/
,atlanta,30331,4.0,3.0,2992,1993.0,220000,"['""zestimate"":221281']","['""rentZestimate"":1825']",single family,[],"2017 $1,344 -6.8% $57,240 --","$234,425 (+5.9 %)",https://www.zillow.com/homedetails/1885-Enon-Pines-Dr-SW-Atlanta-GA-30331/35888424_zpid/
,atlanta,30314,3.0,,1044,1948.0,125000,"['""zestimate"":95484']","['""rentZestimate"":1095']",single family,[],"2017 $1,163 +43.7% $7,720 --","$104,354 (+9.3 %)",https://www.zillow.com/homedetails/2015-Chicago-Ave-NW-Atlanta-GA-30314/35855847_zpid/
,atlanta,30315,3.0,2.0,1084,1992.0,145000,"['""zestimate"":145317']","['""rentZestimate"":1295']",single family,[],"2017 $1,280 +36.9% $9,720 --","$166,620 (+14.7 %)",https://www.zillow.com/homedetails/710-Thomasville-Blvd-SE-Atlanta-GA-30315/35874601_zpid/
,atlanta,30331,4.0,3.0,--,2018.0,209700,"['""zestimate"":188050']",[],single family,"['HOA Fee"",""factValue"":""$16']","2017 $318 -3.1% $5,720 -46.6%",+$959 (+0.5 %),https://www.zillow.com/homedetails/3761-Hampshire-Walk-Atlanta-GA-30331/171484785_zpid/
,atlanta,30331,4.0,3.0,1923,1965.0,227900,"['""zestimate"":182830']","['""rentZestimate"":1350']",single family,[],"2017 $1,269 +28% $11,440 --","$205,665 (+12.5 %)",https://www.zillow.com/homedetails/677-Plainville-Dr-SW-Atlanta-GA-30331/65449509_zpid/
,atlanta,30311,3.0,3.0,2290,1945.0,200000,"['""zestimate"":215532']","['""rentZestimate"":1500']",single family,[],"2017 $1,361 +185.7% $10,200 --","$244,004 (+13.2 %)",https://www.zillow.com/homedetails/1440-Westmont-Rd-SW-Atlanta-GA-30311/35841039_zpid/
,atlanta,30331,4.0,3.0,3236,2019.0,317710,"['""zestimate"":325303']","['""rentZestimate"":1925']",single family,"['HOA Fee"",""factValue"":""$37']",,"-$3,108 (-0.9 %)",https://www.zillow.com/homedetails/6300-Jasper-Way-Atlanta-GA-30331/2087246832_zpid/
,atlanta,30331,3.0,3.0,--,2006.0,209900,"['""zestimate"":192534']","['""rentZestimate"":1291']",single family,[],,Unavailable,https://www.zillow.com/homedetails/2942-Edgewater-St-SW-PH-02-A-Atlanta-GA-30331/2086421894_zpid/
,atlanta,30331,,,,,238900,"['""zestimate"":224658']","['""rentZestimate"":1650']","hours: monday- thursday: 11am-6pm, friday by appointment only.saturday is 10am-6pm, sunday:",[],,"-$2,263 (-1.0 %)",https://www.zillow.com/community/cambridge-meadows/2087935178_zpid/
,atlanta,30311,3.0,2.0,--,1960.0,196000,"['""zestimate"":256694']","['""rentZestimate"":1500']",single family,[],"2017 $1,649 -0.1% $26,080 --","$270,401 (+5.3 %)",https://www.zillow.com/homedetails/3114-Spreading-Oak-Dr-SW-Atlanta-GA-30311/35870124_zpid/
,atlanta,30311,3.0,3.0,1685,2004.0,219900,"['""zestimate"":225530']","['""rentZestimate"":1460']",single family,[],"2017 $1,458 +199.1% $10,160 --","+$73,215 (+48.1 %)",https://www.zillow.com/homedetails/1490-Venetian-Dr-SW-Atlanta-GA-30311/69344005_zpid/
,atlanta,30317,3.0,2.0,1452,1960.0,314500,"['""zestimate"":333975']","['""rentZestimate"":1850']",single family,[],"2017 $131 -65.4% $112,000 +41.4%","$358,389 (+7.3 %)",https://www.zillow.com/homedetails/439-Ashburton-Ave-SE-Atlanta-GA-30317/14457690_zpid/
,atlanta,30315,3.0,2.0,1008,1960.0,159000,"['""zestimate"":112760']","['""rentZestimate"":1195']",single family,[],"2017 $790 +2.6% $6,360 --",+$101 (+0.1 %),https://www.zillow.com/homedetails/991-Stonewall-Dr-SE-Atlanta-GA-30315/35884544_zpid/
,atlanta,30310,3.0,2.0,1480,1950.0,249900,"['""zestimate"":242556']","['""rentZestimate"":1250']",single family,[],"2017 $1,964 +125.2% $8,840 --","$269,868 (+11.3 %)",https://www.zillow.com/homedetails/1087-Edgefield-Dr-SW-Atlanta-GA-30310/35841805_zpid/
,atlanta,30307,2.0,,840,1951.0,220000,"['""zestimate"":224092']","['""rentZestimate"":1425']",condo,"['HOA Fee"",""factValue"":""$25']",,"-$14,973 (-6.3 %)",https://www.zillow.com/homedetails/554-Goldsboro-Rd-NE-APT-B-Atlanta-GA-30307/2095877907_zpid/
,atlanta,30331,,,,,317835,"['""zestimate"":241733']","['""rentZestimate"":1800']","mon - thur: 10am - 6pm, fri - : 12pm - 6pm, sat - : 10am - 6pm, sun - : 12pm - 6pm","['HOA Fee"",""factValue"":""$37']",,"-$12,105 (-4.8 %)",https://www.zillow.com/homedetails/2867-Bluestone-Dr-SW-Atlanta-GA-30331/2087312194_zpid/
,atlanta,30317,2.0,,--,1953.0,250000,"['""zestimate"":326182']","['""rentZestimate"":1700']",single family,[],"2017 $58 -67.4% $59,920 +28.7%","$355,245 (+8.9 %)",https://www.zillow.com/homedetails/201-Clay-St-SE-Atlanta-GA-30317/14466992_zpid/
,atlanta,30310,4.0,3.0,1660,1948.0,279999,"['""zestimate"":209704']","['""rentZestimate"":1300']",single family,[],"2017 $1,155 +137.8% $11,440 --","$232,729 (+11.0 %)",https://www.zillow.com/homedetails/1865-Sylvan-Ridge-Dr-SW-Atlanta-GA-30310/35837485_zpid/
,atlanta,30318,4.0,3.0,1601,1963.0,160000,"['""zestimate"":159193']","['""rentZestimate"":1270']",single family,[],"2017 $1,178 -0.2% $15,960 --","$182,674 (+14.8 %)",https://www.zillow.com/homedetails/450-Collier-Ridge-Dr-NW-Atlanta-GA-30318/35865187_zpid/
,atlanta,30314,4.0,3.0,1494,2007.0,285000,"['""zestimate"":197906']","['""rentZestimate"":1295']",single family,[],"2017 $1,202 +12.4% $13,960 --","-$2,579 (-1.3 %)",https://www.zillow.com/homedetails/953-Harwell-St-NW-Atlanta-GA-30314/35834489_zpid/
,atlanta,30315,3.0,,897,1954.0,145000,"['""zestimate"":69824']","['""rentZestimate"":950']",single family,[],"2017 $1,048 +24.5% $6,840 --",+$73 (+0.1 %),https://www.zillow.com/homedetails/2159-Blayton-Ln-SE-Atlanta-GA-30315/35874717_zpid/
,atlanta,30310,3.0,2.0,1171,1986.0,150000,"['""zestimate"":157452']","['""rentZestimate"":1300']",single family,[],"2017 $1,419 +26.1% $14,480 --","-$42,599 (-21.3 %)",https://www.zillow.com/homedetails/1928-Rogers-Ave-SW-Atlanta-GA-30310/35854809_zpid/
,atlanta,30315,3.0,3.0,1722,2007.0,269900,"['""zestimate"":259360']","['""rentZestimate"":1630']",single family,[],"2017 $2,355 +62% $22,960 --","$282,806 (+9.0 %)",https://www.zillow.com/homedetails/697-Cooper-St-SW-Atlanta-GA-30315/88816276_zpid/
,atlanta,30311,4.0,2.0,1126,1970.0,265900,"['""zestimate"":215801']","['""rentZestimate"":1295']",single family,[],"2017 $435 +8.4% $15,200 --",-$5 (-0.0 %),https://www.zillow.com/homedetails/2803-Harrington-Pl-SW-Atlanta-GA-30311/35866486_zpid/
